section,item_type,item_data_id,name,level,aliases,anchor_words
HomeVillage,Trap,12000008,Skeleton Trap,1,halloween skel | land | lvl 1 | lvl 3 | lvl 4 | lvl1 | lvl3 | lvl4 | setup | skel | skel info | skele | skele trap land lvl 1 | skele trap land lvl 1 info | skele_trap_land_lvl1_info | Skeleton | Skeleton Trap | TID_TRAP_HALLOWEEN_SKEL | TID_TRAP_HALLOWEEN_SKEL_INFO | trap | trap halloween skel | trap halloween skel info | troop | troop trap land lvl 1 setup | troop trap land lvl 3 setup | troop trap land lvl 4 setup | troop_trap_land_lvl1_setup | troop_trap_land_lvl3_setup | troop_trap_land_lvl4_setup,halloween | setup | skele | skeleton | troop
HomeVillage,Trap,12000008,Skeleton Trap,2,halloween skel | land | lvl 1 | lvl 3 | lvl 4 | lvl1 | lvl3 | lvl4 | setup | skel | skel info | skele | skele trap land lvl 1 | skele trap land lvl 1 info | skele_trap_land_lvl1_info | Skeleton | Skeleton Trap | TID_TRAP_HALLOWEEN_SKEL | TID_TRAP_HALLOWEEN_SKEL_INFO | trap | trap halloween skel | trap halloween skel info | troop | troop trap land lvl 1 setup | troop trap land lvl 3 setup | troop trap land lvl 4 setup | troop_trap_land_lvl1_setup | troop_trap_land_lvl3_setup | troop_trap_land_lvl4_setup,halloween | setup | skele | skeleton | troop
HomeVillage,Trap,12000008,Skeleton Trap,3,halloween skel | land | lvl 1 | lvl 3 | lvl 4 | lvl1 | lvl3 | lvl4 | setup | skel | skel info | skele | skele trap land lvl 1 | skele trap land lvl 1 info | skele_trap_land_lvl1_info | Skeleton | Skeleton Trap | TID_TRAP_HALLOWEEN_SKEL | TID_TRAP_HALLOWEEN_SKEL_INFO | trap | trap halloween skel | trap halloween skel info | troop | troop trap land lvl 1 setup | troop trap land lvl 3 setup | troop trap land lvl 4 setup | troop_trap_land_lvl1_setup | troop_trap_land_lvl3_setup | troop_trap_land_lvl4_setup,halloween | setup | skele | skeleton | troop
HomeVillage,Trap,12000008,Skeleton Trap,4,halloween skel | land | lvl 1 | lvl 3 | lvl 4 | lvl1 | lvl3 | lvl4 | setup | skel | skel info | skele | skele trap land lvl 1 | skele trap land lvl 1 info | skele_trap_land_lvl1_info | Skeleton | Skeleton Trap | TID_TRAP_HALLOWEEN_SKEL | TID_TRAP_HALLOWEEN_SKEL_INFO | trap | trap halloween skel | trap halloween skel info | troop | troop trap land lvl 1 setup | troop trap land lvl 3 setup | troop trap land lvl 4 setup | troop_trap_land_lvl1_setup | troop_trap_land_lvl3_setup | troop_trap_land_lvl4_setup,halloween | setup | skele | skeleton | troop
HomeVillage,Trap,12000008,Skeleton Trap,5,halloween skel | land | lvl 1 | lvl 3 | lvl 4 | lvl1 | lvl3 | lvl4 | setup | skel | skel info | skele | skele trap land lvl 1 | skele trap land lvl 1 info | skele_trap_land_lvl1_info | Skeleton | Skeleton Trap | TID_TRAP_HALLOWEEN_SKEL | TID_TRAP_HALLOWEEN_SKEL_INFO | trap | trap halloween skel | trap halloween skel info | troop | troop trap land lvl 1 setup | troop trap land lvl 3 setup | troop trap land lvl 4 setup | troop_trap_land_lvl1_setup | troop_trap_land_lvl3_setup | troop_trap_land_lvl4_setup,halloween | setup | skele | skeleton | troop
HomeVillage,Spell,26000007,Slow,1,icon spell xmas | icon_spell_xmas | Slow | slow spell | spell | spell info | TID_SLOW_SPELL | TID_XMAS_SPELL_INFO | xmas | xmas spell info,spell
HomeVillage,Spell,26000007,Slow,2,icon spell xmas | icon_spell_xmas | Slow | slow spell | spell | spell info | TID_SLOW_SPELL | TID_XMAS_SPELL_INFO | xmas | xmas spell info,spell
HomeVillage,Trap,12000004,Slowbomb,1,bomp | bomp trap lvl 1 setup | bomp_trap_lvl1_setup | gigabomb | gigabomb lvl 1 | gigabomb lvl 1 info | gigabomb_lvl1_info | lvl 1 | lvl1 | mine | mine info | setup | Slowbomb | TID_TRAP_MINE | TID_TRAP_MINE_INFO | trap | trap mine | trap mine info,gigabomb | setup | slowbomb
BuilderBase,Spell,26000057,SlowBomb,1,ability title | icon spell invisibility | icon_spell_invisibility | invisibility | ram rider ability info | ram rider ability title | slow bomb | SlowBomb | spell | TID_RAM_RIDER_ABILITY_INFO | TID_RAM_RIDER_ABILITY_TITLE | title,invisibility | rider | spell | title
BuilderBase,Spell,26000057,SlowBomb,2,ability title | icon spell invisibility | icon_spell_invisibility | invisibility | ram rider ability info | ram rider ability title | slow bomb | SlowBomb | spell | TID_RAM_RIDER_ABILITY_INFO | TID_RAM_RIDER_ABILITY_TITLE | title,invisibility | rider | spell | title
BuilderBase,Spell,26000057,SlowBomb,3,ability title | icon spell invisibility | icon_spell_invisibility | invisibility | ram rider ability info | ram rider ability title | slow bomb | SlowBomb | spell | TID_RAM_RIDER_ABILITY_INFO | TID_RAM_RIDER_ABILITY_TITLE | title,invisibility | rider | spell | title
BuilderBase,Spell,26000057,SlowBomb,4,ability title | icon spell invisibility | icon_spell_invisibility | invisibility | ram rider ability info | ram rider ability title | slow bomb | SlowBomb | spell | TID_RAM_RIDER_ABILITY_INFO | TID_RAM_RIDER_ABILITY_TITLE | title,invisibility | rider | spell | title
BuilderBase,Spell,26000057,SlowBomb,5,ability title | icon spell invisibility | icon_spell_invisibility | invisibility | ram rider ability info | ram rider ability title | slow bomb | SlowBomb | spell | TID_RAM_RIDER_ABILITY_INFO | TID_RAM_RIDER_ABILITY_TITLE | title,invisibility | rider | spell | title
BuilderBase,Spell,26000057,SlowBomb,6,ability title | icon spell invisibility | icon_spell_invisibility | invisibility | ram rider ability info | ram rider ability title | slow bomb | SlowBomb | spell | TID_RAM_RIDER_ABILITY_INFO | TID_RAM_RIDER_ABILITY_TITLE | title,invisibility | rider | spell | title
BuilderBase,Spell,26000057,SlowBomb,7,ability title | icon spell invisibility | icon_spell_invisibility | invisibility | ram rider ability info | ram rider ability title | slow bomb | SlowBomb | spell | TID_RAM_RIDER_ABILITY_INFO | TID_RAM_RIDER_ABILITY_TITLE | title,invisibility | rider | spell | title
BuilderBase,Spell,26000057,SlowBomb,8,ability title | icon spell invisibility | icon_spell_invisibility | invisibility | ram rider ability info | ram rider ability title | slow bomb | SlowBomb | spell | TID_RAM_RIDER_ABILITY_INFO | TID_RAM_RIDER_ABILITY_TITLE | title,invisibility | rider | spell | title
BuilderBase,Spell,26000057,SlowBomb,9,ability title | icon spell invisibility | icon_spell_invisibility | invisibility | ram rider ability info | ram rider ability title | slow bomb | SlowBomb | spell | TID_RAM_RIDER_ABILITY_INFO | TID_RAM_RIDER_ABILITY_TITLE | title,invisibility | rider | spell | title
BuilderBase,Spell,26000057,SlowBomb,10,ability title | icon spell invisibility | icon_spell_invisibility | invisibility | ram rider ability info | ram rider ability title | slow bomb | SlowBomb | spell | TID_RAM_RIDER_ABILITY_INFO | TID_RAM_RIDER_ABILITY_TITLE | title,invisibility | rider | spell | title
BuilderBase,Spell,26000114,SlowdownTowerSlowness,1,cloud info | cloud tower | icon spell toxic | icon_spell_toxic | poison cloud info | poison cloud tower | slowdown tower slowness | SlowdownTowerSlowness | spell | TID_POISON_CLOUD_INFO | TID_POISON_CLOUD_TOWER | tower | toxic,cloud | poison | slowdown | slowness | spell | tower | toxic
HomeVillage,Guardian,4000170,Smasher,1,area guardian | commandtower | golem | golem sc | golem.sc | guardian | guardian info | icon unit siege machine commandtower | icon_unit_siege_machine_commandtower | machine | melee area guardian | melee area guardian info | sc info golem sc | sc/info_golem.sc | secondary | siege | Smasher | TID_MELEE_AREA_GUARDIAN | TID_MELEE_AREA_GUARDIAN_INFO | unit golem secondary | unit golem secondary big | unit_golem_secondary_big,commandtower | golem | guardian | machine | secondary | siege | smasher
HomeVillage,Guardian,4000170,Smasher,2,area guardian | commandtower | golem | golem sc | golem.sc | guardian | guardian info | icon unit siege machine commandtower | icon_unit_siege_machine_commandtower | machine | melee area guardian | melee area guardian info | sc info golem sc | sc/info_golem.sc | secondary | siege | Smasher | TID_MELEE_AREA_GUARDIAN | TID_MELEE_AREA_GUARDIAN_INFO | unit golem secondary | unit golem secondary big | unit_golem_secondary_big,commandtower | golem | guardian | machine | secondary | siege | smasher
HomeVillage,Guardian,4000170,Smasher,3,area guardian | commandtower | golem | golem sc | golem.sc | guardian | guardian info | icon unit siege machine commandtower | icon_unit_siege_machine_commandtower | machine | melee area guardian | melee area guardian info | sc info golem sc | sc/info_golem.sc | secondary | siege | Smasher | TID_MELEE_AREA_GUARDIAN | TID_MELEE_AREA_GUARDIAN_INFO | unit golem secondary | unit golem secondary big | unit_golem_secondary_big,commandtower | golem | guardian | machine | secondary | siege | smasher
HomeVillage,Guardian,4000170,Smasher,4,area guardian | commandtower | golem | golem sc | golem.sc | guardian | guardian info | icon unit siege machine commandtower | icon_unit_siege_machine_commandtower | machine | melee area guardian | melee area guardian info | sc info golem sc | sc/info_golem.sc | secondary | siege | Smasher | TID_MELEE_AREA_GUARDIAN | TID_MELEE_AREA_GUARDIAN_INFO | unit golem secondary | unit golem secondary big | unit_golem_secondary_big,commandtower | golem | guardian | machine | secondary | siege | smasher
HomeVillage,Guardian,4000170,Smasher,5,area guardian | commandtower | golem | golem sc | golem.sc | guardian | guardian info | icon unit siege machine commandtower | icon_unit_siege_machine_commandtower | machine | melee area guardian | melee area guardian info | sc info golem sc | sc/info_golem.sc | secondary | siege | Smasher | TID_MELEE_AREA_GUARDIAN | TID_MELEE_AREA_GUARDIAN_INFO | unit golem secondary | unit golem secondary big | unit_golem_secondary_big,commandtower | golem | guardian | machine | secondary | siege | smasher
BuilderBase,Spell,26000113,SmasherRageArea,1,cloud | cloud info | icon spell toxic | icon_spell_toxic | poison cloud | poison cloud info | smasher rage area | SmasherRageArea | spell | TID_POISON_CLOUD | TID_POISON_CLOUD_INFO | toxic,cloud | poison | rage | smasher | spell | toxic
HomeVillage,Troop,4000143,Snake,1,barrel | barrel sc | barrel.sc | character info snake | icon unit lny snake barrel | icon_unit_lny_snake_barrel | info snake | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | Snake | snakes | TID_CHARACTER_INFO_SNAKE | TID_SNAKE | unit lny snakes | unit lny snakes big | unit_lny_snakes_big,barrel | snake | snakes
HomeVillage,Troop,4000142,Snake Barrel,1,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,2,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,3,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,4,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,5,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,6,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,7,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,8,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,9,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,10,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,11,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,12,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000142,Snake Barrel,13,barrel | barrel sc | barrel.sc | character info snake barrel | character snake barrel | icon unit lny snake barrel | icon_unit_lny_snake_barrel | lny | sc info snake barrel sc | sc/info_snake_barrel.sc | snake | Snake Barrel | TID_CHARACTER_INFO_SNAKE_BARREL | TID_CHARACTER_SNAKE_BARREL | unit lny snake barrel | unit lny snake barrel big | unit_lny_snake_barrel_big,barrel | snake
HomeVillage,Troop,4000055,Sneaky Goblin,5,character elite goblin | character info elite goblin | elite | elite goblin | elite sc | elite.sc | goblin | icon unit elite goblin | icon_unit_elite_goblin | sc info goblin elite sc | sc/info_goblin_elite.sc | Sneaky | Sneaky Goblin | TID_CHARACTER_ELITE_GOBLIN | TID_CHARACTER_INFO_ELITE_GOBLIN | unit goblin elite | unit goblin elite big | unit_goblin_elite_big,elite | goblin | sneaky
HomeVillage,Troop,4000055,Sneaky Goblin,6,character elite goblin | character info elite goblin | elite | elite goblin | elite sc | elite.sc | goblin | icon unit elite goblin | icon_unit_elite_goblin | sc info goblin elite sc | sc/info_goblin_elite.sc | Sneaky | Sneaky Goblin | TID_CHARACTER_ELITE_GOBLIN | TID_CHARACTER_INFO_ELITE_GOBLIN | unit goblin elite | unit goblin elite big | unit_goblin_elite_big,elite | goblin | sneaky
HomeVillage,Troop,4000055,Sneaky Goblin,7,character elite goblin | character info elite goblin | elite | elite goblin | elite sc | elite.sc | goblin | icon unit elite goblin | icon_unit_elite_goblin | sc info goblin elite sc | sc/info_goblin_elite.sc | Sneaky | Sneaky Goblin | TID_CHARACTER_ELITE_GOBLIN | TID_CHARACTER_INFO_ELITE_GOBLIN | unit goblin elite | unit goblin elite big | unit_goblin_elite_big,elite | goblin | sneaky
HomeVillage,Troop,4000055,Sneaky Goblin,8,character elite goblin | character info elite goblin | elite | elite goblin | elite sc | elite.sc | goblin | icon unit elite goblin | icon_unit_elite_goblin | sc info goblin elite sc | sc/info_goblin_elite.sc | Sneaky | Sneaky Goblin | TID_CHARACTER_ELITE_GOBLIN | TID_CHARACTER_INFO_ELITE_GOBLIN | unit goblin elite | unit goblin elite big | unit_goblin_elite_big,elite | goblin | sneaky
HomeVillage,Troop,4000055,Sneaky Goblin,9,character elite goblin | character info elite goblin | elite | elite goblin | elite sc | elite.sc | goblin | icon unit elite goblin | icon_unit_elite_goblin | sc info goblin elite sc | sc/info_goblin_elite.sc | Sneaky | Sneaky Goblin | TID_CHARACTER_ELITE_GOBLIN | TID_CHARACTER_INFO_ELITE_GOBLIN | unit goblin elite | unit goblin elite big | unit_goblin_elite_big,elite | goblin | sneaky
HomeVillage,Troop,4000068,Spell Bat,1,bat | character info bat | cookie | icon unit cookie pekka | icon_unit_cookie_pekka | info bat | nightwitch sc | nightwitch.sc | pekka | sc info nightwitch sc | sc/info_nightwitch.sc | Spell | Spell Bat | TID_BAT | TID_CHARACTER_INFO_BAT | unit bat | unit bat big | unit_bat_big,cookie | nightwitch | pekka | spell
HomeVillage,Troop,4000073,Spell Shielded Skeleton,1,character info skeleton | cookie | icon unit cookie pekka | icon_unit_cookie_pekka | info skeleton | pekka | sc info witch sc | sc/info_witch.sc | Shielded | skeleton | skeletonwarrior | Spell | Spell Shielded Skeleton | TID_CHARACTER_INFO_SKELETON | TID_SKELETON | unit skeletonwarrior | unit skeletonwarrior big | unit_skeletonwarrior_big | witch sc | witch.sc,cookie | pekka | shielded | skeleton | skeletonwarrior | spell | witch
BuilderBase,Spell,26000130,Spell Tower Earthquake,1,earthquake | earthquake info | icon spell earthquake | icon_spell_earthquake | spell | Spell Tower Earthquake | TID_EARTHQUAKE | TID_EARTHQUAKE_INFO | Tower,earthquake | spell | tower
BuilderBase,Spell,26000048,Spell Tower Invisibility,1,icon spell invisibility | icon_spell_invisibility | invisibility | invisibility spell info | invisibility spell tower | spell | spell info | spell tower | Spell Tower Invisibility | TID_INVISIBILITY_SPELL_INFO | TID_INVISIBILITY_SPELL_TOWER | tower,invisibility | spell | tower
BuilderBase,Spell,26000044,Spell Tower Poison,1,cloud info | cloud tower | icon spell toxic | icon_spell_toxic | Poison | poison cloud info | poison cloud tower | spell | Spell Tower Poison | TID_POISON_CLOUD_INFO | TID_POISON_CLOUD_TOWER | tower | toxic,cloud | poison | spell | tower | toxic
BuilderBase,Spell,26000046,Spell Tower Rage,1,haste info | haste tower | icon spell rage | icon_spell_rage | rage | spell | Spell Tower Rage | TID_HASTE_INFO | TID_HASTE_TOWER | tower,haste | rage | spell | tower
HomeVillage,Troop,4000074,Spell Unshielded Skeleton,1,character info skeleton | cookie | icon unit cookie pekka | icon_unit_cookie_pekka | info skeleton | pekka | sc info witch sc | sc/info_witch.sc | skeleton | skeletonwarrior | Spell | Spell Unshielded Skeleton | TID_CHARACTER_INFO_SKELETON | TID_SKELETON | unit skeletonwarrior | unit skeletonwarrior big | unit_skeletonwarrior_big | Unshielded | witch sc | witch.sc,cookie | pekka | skeleton | skeletonwarrior | spell | unshielded | witch
HomeVillage,Trap,12000001,Spring Trap,1,eject | eject trap lvl 1 setup | eject trap lvl 11 12 setup | eject trap lvl 13 14 setup | eject trap lvl 2 setup | eject trap lvl 3 setup | eject trap lvl 7 8 setup | eject trap lvl 9 10 setup | eject_trap_lvl1_setup | eject_trap_lvl11_12_setup | eject_trap_lvl13_14_setup | eject_trap_lvl2_setup | eject_trap_lvl3_setup | eject_trap_lvl7_8_setup | eject_trap_lvl9_10_setup | ejector | ejector info | ejecttrap | ejecttrap lvl 1 | ejecttrap lvl 1 info | ejecttrap_lvl1_info | lvl 1 | lvl 11 | lvl 13 | lvl 2 | lvl 3 | lvl 7 | lvl 9 | lvl1 | lvl11 | lvl13 | lvl2 | lvl3 | lvl7 | lvl9 | setup | Spring | Spring Trap | TID_TRAP_EJECTOR | TID_TRAP_EJECTOR_INFO | trap | trap ejector | trap ejector info,eject | ejector | ejecttrap | setup | spring
HomeVillage,Trap,12000001,Spring Trap,2,eject | eject trap lvl 1 setup | eject trap lvl 11 12 setup | eject trap lvl 13 14 setup | eject trap lvl 2 setup | eject trap lvl 3 setup | eject trap lvl 7 8 setup | eject trap lvl 9 10 setup | eject_trap_lvl1_setup | eject_trap_lvl11_12_setup | eject_trap_lvl13_14_setup | eject_trap_lvl2_setup | eject_trap_lvl3_setup | eject_trap_lvl7_8_setup | eject_trap_lvl9_10_setup | ejector | ejector info | ejecttrap | ejecttrap lvl 1 | ejecttrap lvl 1 info | ejecttrap_lvl1_info | lvl 1 | lvl 11 | lvl 13 | lvl 2 | lvl 3 | lvl 7 | lvl 9 | lvl1 | lvl11 | lvl13 | lvl2 | lvl3 | lvl7 | lvl9 | setup | Spring | Spring Trap | TID_TRAP_EJECTOR | TID_TRAP_EJECTOR_INFO | trap | trap ejector | trap ejector info,eject | ejector | ejecttrap | setup | spring
HomeVillage,Trap,12000001,Spring Trap,3,eject | eject trap lvl 1 setup | eject trap lvl 11 12 setup | eject trap lvl 13 14 setup | eject trap lvl 2 setup | eject trap lvl 3 setup | eject trap lvl 7 8 setup | eject trap lvl 9 10 setup | eject_trap_lvl1_setup | eject_trap_lvl11_12_setup | eject_trap_lvl13_14_setup | eject_trap_lvl2_setup | eject_trap_lvl3_setup | eject_trap_lvl7_8_setup | eject_trap_lvl9_10_setup | ejector | ejector info | ejecttrap | ejecttrap lvl 1 | ejecttrap lvl 1 info | ejecttrap_lvl1_info | lvl 1 | lvl 11 | lvl 13 | lvl 2 | lvl 3 | lvl 7 | lvl 9 | lvl1 | lvl11 | lvl13 | lvl2 | lvl3 | lvl7 | lvl9 | setup | Spring | Spring Trap | TID_TRAP_EJECTOR | TID_TRAP_EJECTOR_INFO | trap | trap ejector | trap ejector info,eject | ejector | ejecttrap | setup | spring
HomeVillage,Trap,12000001,Spring Trap,4,eject | eject trap lvl 1 setup | eject trap lvl 11 12 setup | eject trap lvl 13 14 setup | eject trap lvl 2 setup | eject trap lvl 3 setup | eject trap lvl 7 8 setup | eject trap lvl 9 10 setup | eject_trap_lvl1_setup | eject_trap_lvl11_12_setup | eject_trap_lvl13_14_setup | eject_trap_lvl2_setup | eject_trap_lvl3_setup | eject_trap_lvl7_8_setup | eject_trap_lvl9_10_setup | ejector | ejector info | ejecttrap | ejecttrap lvl 1 | ejecttrap lvl 1 info | ejecttrap_lvl1_info | lvl 1 | lvl 11 | lvl 13 | lvl 2 | lvl 3 | lvl 7 | lvl 9 | lvl1 | lvl11 | lvl13 | lvl2 | lvl3 | lvl7 | lvl9 | setup | Spring | Spring Trap | TID_TRAP_EJECTOR | TID_TRAP_EJECTOR_INFO | trap | trap ejector | trap ejector info,eject | ejector | ejecttrap | setup | spring
HomeVillage,Trap,12000001,Spring Trap,5,eject | eject trap lvl 1 setup | eject trap lvl 11 12 setup | eject trap lvl 13 14 setup | eject trap lvl 2 setup | eject trap lvl 3 setup | eject trap lvl 7 8 setup | eject trap lvl 9 10 setup | eject_trap_lvl1_setup | eject_trap_lvl11_12_setup | eject_trap_lvl13_14_setup | eject_trap_lvl2_setup | eject_trap_lvl3_setup | eject_trap_lvl7_8_setup | eject_trap_lvl9_10_setup | ejector | ejector info | ejecttrap | ejecttrap lvl 1 | ejecttrap lvl 1 info | ejecttrap_lvl1_info | lvl 1 | lvl 11 | lvl 13 | lvl 2 | lvl 3 | lvl 7 | lvl 9 | lvl1 | lvl11 | lvl13 | lvl2 | lvl3 | lvl7 | lvl9 | setup | Spring | Spring Trap | TID_TRAP_EJECTOR | TID_TRAP_EJECTOR_INFO | trap | trap ejector | trap ejector info,eject | ejector | ejecttrap | setup | spring
HomeVillage,Trap,12000001,Spring Trap,6,eject | eject trap lvl 1 setup | eject trap lvl 11 12 setup | eject trap lvl 13 14 setup | eject trap lvl 2 setup | eject trap lvl 3 setup | eject trap lvl 7 8 setup | eject trap lvl 9 10 setup | eject_trap_lvl1_setup | eject_trap_lvl11_12_setup | eject_trap_lvl13_14_setup | eject_trap_lvl2_setup | eject_trap_lvl3_setup | eject_trap_lvl7_8_setup | eject_trap_lvl9_10_setup | ejector | ejector info | ejecttrap | ejecttrap lvl 1 | ejecttrap lvl 1 info | ejecttrap_lvl1_info | lvl 1 | lvl 11 | lvl 13 | lvl 2 | lvl 3 | lvl 7 | lvl 9 | lvl1 | lvl11 | lvl13 | lvl2 | lvl3 | lvl7 | lvl9 | setup | Spring | Spring Trap | TID_TRAP_EJECTOR | TID_TRAP_EJECTOR_INFO | trap | trap ejector | trap ejector info,eject | ejector | ejecttrap | setup | spring
HomeVillage,Trap,12000001,Spring Trap,7,eject | eject trap lvl 1 setup | eject trap lvl 11 12 setup | eject trap lvl 13 14 setup | eject trap lvl 2 setup | eject trap lvl 3 setup | eject trap lvl 7 8 setup | eject trap lvl 9 10 setup | eject_trap_lvl1_setup | eject_trap_lvl11_12_setup | eject_trap_lvl13_14_setup | eject_trap_lvl2_setup | eject_trap_lvl3_setup | eject_trap_lvl7_8_setup | eject_trap_lvl9_10_setup | ejector | ejector info | ejecttrap | ejecttrap lvl 1 | ejecttrap lvl 1 info | ejecttrap_lvl1_info | lvl 1 | lvl 11 | lvl 13 | lvl 2 | lvl 3 | lvl 7 | lvl 9 | lvl1 | lvl11 | lvl13 | lvl2 | lvl3 | lvl7 | lvl9 | setup | Spring | Spring Trap | TID_TRAP_EJECTOR | TID_TRAP_EJECTOR_INFO | trap | trap ejector | trap ejector info,eject | ejector | ejecttrap | setup | spring
HomeVillage,Trap,12000001,Spring Trap,8,eject | eject trap lvl 1 setup | eject trap lvl 11 12 setup | eject trap lvl 13 14 setup | eject trap lvl 2 setup | eject trap lvl 3 setup | eject trap lvl 7 8 setup | eject trap lvl 9 10 setup | eject_trap_lvl1_setup | eject_trap_lvl11_12_setup | eject_trap_lvl13_14_setup | eject_trap_lvl2_setup | eject_trap_lvl3_setup | eject_trap_lvl7_8_setup | eject_trap_lvl9_10_setup | ejector | ejector info | ejecttrap | ejecttrap lvl 1 | ejecttrap lvl 1 info | ejecttrap_lvl1_info | lvl 1 | lvl 11 | lvl 13 | lvl 2 | lvl 3 | lvl 7 | lvl 9 | lvl1 | lvl11 | lvl13 | lvl2 | lvl3 | lvl7 | lvl9 | setup | Spring | Spring Trap | TID_TRAP_EJECTOR | TID_TRAP_EJECTOR_INFO | trap | trap ejector | trap ejector info,eject | ejector | ejecttrap | setup | spring
